gPlusPlaceId,rate,reviewTime,visitTime,price
112193177285114099052,1.5,11.5,2,3
113735105586247787938,2.0,13.0,1,2
104228797358419800605,5.0,10.0,1,2
100170591201378056911,5.0,14.0,1,3
104043722867167247921,5.0,13.0,1,3
113653881488366276946,5.0,12.5,2,3
100860641822307507321,5.0,13.0,1,3
112539018649672538186,5.0,13.0,1,2
102438132119889282166,3.5,13.0,2,2
118231098378420278443,3.0,13.0,1,3
105595235418730480417,5.0,12.0,1,2
108635784259894577707,5.0,12.0,1,2
104833217940752088498,4.666666666666667,12.0,3,2
115337486470234044770,4.5,13.0,2,2
106336336074329408258,4.0,13.0,1,3
109453568831010549505,3.0,13.0,1,3
104312531112447292550,3.5,12.5,2,3
107250292901138500185,5.0,13.0,1,3
101304010247322322950,5.0,13.0,1,2
101240473764842649984,4.0,13.0,1,2
109663712289697234980,4.0,11.666666666666666,3,3
116040180798641398357,4.0,11.0,1,2
117705260667562748862,4.333333333333333,12.0,3,3
110419127209949459507,2.5,13.0,2,2
118177331674261964476,4.0,13.0,1,2
100545955494804655112,5.0,13.0,1,2
102694898087609734730,4.25,12.0,4,3
111455731461661071696,4.0,12.0,2,3
113403764152043935020,4.0,11.0,1,2
103538795559542921379,2.0,14.0,1,2
113492407439168755726,4.0,13.0,1,2
100262414313283979347,4.5,12.0,2,3
109335038088880185110,3.0,11.0,2,2
115124680564599907586,5.0,13.0,1,2
102103974590447138263,3.0,12.5,2,2
102187678297828009793,3.5,11.5,2,3
112882902631629190000,4.0,11.5,2,2
117309352794317875042,4.5,12.0,2,2
102357839931877673269,5.0,11.0,1,1
107783158695449990346,5.0,12.0,1,3
108250088873819445455,3.0,13.0,1,2
109346963003502221547,4.0,13.0,1,2
112870772337873542175,4.0,12.0,1,2
117163127588049018133,4.0,13.0,1,3
115251691511500154555,1.0,14.0,1,2
106307068565219148482,3.0,13.0,1,2
109487881295750637156,3.0,13.0,1,2
109966415093709211192,4.5,13.5,2,2
117555563209434522986,3.0,12.5,2,2
100011263094673183206,1.0,10.0,1,3
102638249932120171072,2.0,14.0,1,3
100314577201053440456,5.0,13.0,1,3
103650191487498027173,5.0,13.0,1,3
114552578003662607586,4.0,12.0,1,2
109275269154902308521,4.0,13.0,1,2
101674923996603436137,4.0,12.0,1,2
110695827332072666092,4.5,12.25,4,1
111068742056707043908,5.0,12.0,1,3
101484967169204811209,3.0,10.0,1,2
102224862257253799748,4.0,10.0,1,3
105827270132296999869,5.0,11.5,2,2
106240657619206028987,5.0,11.0,1,2
108262799447528248004,5.0,11.666666666666666,3,1
110670756564240847815,4.5,11.0,2,2
115403446351223213593,4.0,11.0,1,2
115877495352751756973,3.0,11.0,1,2
115909264148356029095,4.5,10.5,2,2
117040560153462024684,3.5,10.5,2,2
118239355318691209876,4.0,12.5,2,2
118430514265887653107,4.5,11.0,2,2
111728456292591274805,5.0,13.0,1,2
104069540907726286960,4.0,13.0,1,2
101473883538236279841,1.0,9.0,1,3
105429878472965507666,4.0,12.0,1,3
100879361691602888304,5.0,13.0,3,2
118373152196847043423,5.0,13.0,1,3
107631448425874659523,4.0,11.0,1,2
108255563280434140650,2.0,11.0,1,3
112995847031836035301,4.0,13.0,1,2
111990241176647183297,4.5,11.5,2,2
108100796428106295195,5.0,13.0,1,2
111813292982409664655,5.0,12.0,1,2
104981551296248266449,3.0,11.0,1,2
100610140653556950244,3.0,12.333333333333334,3,2
107481901792352107819,2.0,13.0,1,2
101923733277206853591,1.0,11.0,1,3
116538394632664925983,2.0,14.0,1,2
117285778822973606143,5.0,12.0,1,2
110352232286566307949,4.0,11.5,2,3
116688815795707770907,4.0,11.5,2,2
115457770616080017196,5.0,14.0,1,3
100919737115629020065,2.0,12.0,1,3
115370410618231830591,2.5,12.0,2,2
101374642270182145720,3.0,14.0,1,3
106996987826491001092,4.0,14.0,1,1
110259726084495720741,4.5,13.5,2,3
110687621325028145885,4.0,14.0,1,1
111093331557639269579,4.0,14.0,1,2
116134728035269156659,4.0,14.0,1,2
113386248374531248780,3.5,12.5,2,3
104566652795815425368,4.5,13.0,2,2
112522193931919824595,5.0,12.0,1,2
116330164355618130233,1.0,14.0,1,2
100602228866064233489,5.0,10.0,1,3
115892456164564729436,5.0,10.0,1,2
104682644536399389521,4.0,10.0,1,3
110794528498879386455,5.0,12.0,1,2
115947383110842473591,3.0,11.0,2,2
113197064575734209892,2.0,14.0,1,2
103000424500743877995,3.0,14.0,1,2
112767492936753065538,4.0,14.0,1,3
114088182889483163593,4.0,12.0,3,3
115383317059353636438,4.5,12.5,2,2
110754924255691900771,5.0,13.0,1,3
109027928308326161617,4.5,12.5,2,2
118360212077266476387,4.5,13.0,2,3
105466678422166525006,5.0,13.0,1,2
112083661681376458387,1.0,14.0,1,2
111046620330112353925,2.0,12.0,1,2
112851015100738939063,4.0,12.0,1,2
101392299996099853271,4.333333333333333,13.0,3,2
101737086430898256698,3.0,13.0,1,2
102794909746444775746,3.0,13.0,1,2
113132401108869710548,3.0,13.0,1,2
106750042193137674273,5.0,11.0,1,2
113633081834677469308,3.0,12.0,1,3
104600558840743513475,3.0,12.0,1,1
101420865457814898418,3.0,10.0,1,1
101567562067583015180,3.6666666666666665,12.0,3,2
103027305365171139191,3.0,10.0,1,1
103394615273269376382,4.0,9.0,1,1
105496768849058384464,4.0,5.0,1,2
106186833060255634992,4.0,10.0,1,1
110101154558443724899,5.0,11.0,1,1
111008959071828602590,4.5,12.0,2,1
111916017839029539828,3.0,5.0,1,2
113159521681476859182,4.0,10.333333333333334,3,2
114406362619167455445,3.0,10.0,1,3
114619079222925821264,4.0,7.0,1,3
115396083488173115540,4.333333333333333,10.333333333333334,3,2
115744447865013166662,4.5,11.0,2,1
116578923162880209056,4.0,4.0,1,1
117584082996330111740,4.0,10.0,1,1
117790531980981698780,5.0,10.0,1,2
112280213625644607284,5.0,12.0,1,3
107246267336799300308,4.0,12.0,1,3
117888475973960989253,4.0,13.0,1,3
118155148313497308168,4.0,12.5,2,2
108302593855751416952,5.0,11.0,1,3
114521030710236134157,2.0,12.0,1,3
100639890063896434434,5.0,14.0,1,3
113536071254662110000,2.0,13.0,1,3
105639648613428667926,4.666666666666667,12.333333333333334,3,2
102615792607616974890,4.0,14.0,1,2
116201869522710960998,5.0,12.0,1,2
111266197487714915934,4.0,11.0,1,2
111577389010611110851,4.0,11.0,1,3
112678881650760793649,4.0,11.0,1,3
106942382938984932607,3.0,12.0,1,2
118186565440331587633,3.0,11.0,1,2
100670975348530992893,3.0,11.0,1,3
104400740009823549124,5.0,13.0,1,3
112011448016176849650,4.0,12.0,1,2
111395056580166246501,5.0,13.0,1,3
114788904999032061794,5.0,13.0,1,2
113140673306093175878,1.0,14.0,1,3
114499704006648962766,3.0,12.0,1,3
106118590169766606481,5.0,13.0,1,3
111374317102412581346,4.0,13.0,1,2
102523927491690344946,5.0,11.0,1,3
112450636751824943158,5.0,12.5,2,2
101087246237865583259,4.0,11.0,1,3
106799103552536320508,3.0,12.0,2,1
107026648314787601128,5.0,12.0,1,3
111691103353124254429,5.0,13.0,1,2
105396918659885971141,1.0,14.0,1,2
101354246686590071562,5.0,13.0,1,3
106223107818492786905,4.0,12.0,1,2
110942774115170540822,5.0,13.0,1,1
113411678398198516400,5.0,13.0,1,2
102155103589745273011,5.0,13.0,1,2
117549569621272149864,2.0,12.0,1,3
101863304782688948145,5.0,13.0,1,3
111021645728284439250,2.0,12.0,1,2
112156083333367949022,5.0,12.5,2,2
104783467506030925909,2.0,13.0,1,2
116138365711866132436,4.0,10.0,1,3
105164661291915597950,3.0,12.5,2,2
108473409612791419811,5.0,12.0,1,2
105671876363572215409,4.0,11.0,1,3
105710091967322608996,3.0,12.0,1,3
115288500974702279728,4.0,11.0,1,2
110466243676809294406,4.0,13.0,1,2
115980672671480721341,4.333333333333333,12.333333333333334,3,1
108966815913188754476,5.0,13.0,1,2
104774852014724081341,5.0,12.0,1,2
108154276636594365794,4.0,10.0,1,3
109431236594522519503,4.375,11.375,8,2
113560699940270431470,3.5,11.0,2,2
113534242148575859711,5.0,14.0,1,2
102790087109038320486,3.0,13.0,1,3
109351070275563211080,4.0,14.0,1,2
104180782290949005177,4.666666666666667,12.666666666666666,3,3
107259386302010761896,5.0,13.0,1,2
116503714633642031306,2.0,13.0,1,2
105747830570356584290,4.0,13.0,1,2
110095146444626104067,3.0,13.0,1,3
105355638985198149810,5.0,12.5,2,2
107679024764815993837,3.6666666666666665,11.666666666666666,3,2
113746724569829848101,4.0,11.0,1,2
114037886939488511704,5.0,11.0,1,2
114345608737573859284,4.0,11.0,1,2
114186102675291202407,5.0,11.0,1,2
101068540118200248177,5.0,13.0,1,2
103140805466920303519,5.0,13.0,1,3
111167238969420303875,5.0,13.0,1,3
114267584474886435210,4.0,13.0,1,2
100481048973589537992,5.0,12.0,1,2
109834143968738426179,4.0,12.5,2,3
114716944854312691672,5.0,9.0,1,2
117542147478942710533,5.0,10.0,1,2
100288450330476261534,4.0,12.0,1,2
109032259589176625692,5.0,12.0,1,1
114841146102827665487,5.0,11.0,1,1
112683275951002396703,4.0,11.0,1,2
112582244180572574366,5.0,12.0,1,3
113449071507656736318,4.0,12.0,1,2
113418834298975353702,5.0,13.0,1,2
105930490151325904766,4.0,12.0,1,3
111519058995801956023,2.0,12.0,1,3
113907206596031124050,4.0,13.0,1,1
104455271647539688716,5.0,14.0,1,2
101844093214229133167,4.0,13.0,1,3
106608926133639108505,4.5,12.5,2,2
110141478317285313111,4.5,13.0,2,2
103315749010190722774,2.5,12.5,2,2
107583817723094686635,3.0,12.0,1,2
108445948917983830235,5.0,11.0,1,3
107717139524568132654,1.0,14.0,1,2
104380507541018918888,1.0,13.0,1,3
100568596461545151455,4.5,13.0,4,3
115840585694586286116,5.0,9.0,1,2
103802975936345530315,3.0,13.0,1,3
102271638935475691331,3.0,11.0,1,2
100686013237783960101,3.0,13.0,1,3
111189164855433470576,5.0,12.0,1,2
110270299905665427934,5.0,12.0,1,2
112463234157372970065,1.0,11.0,1,2
118271891740906500564,2.0,12.0,1,3
107080122374949594373,3.0,12.0,1,3
109751529310462425110,4.0,12.0,1,2
114245882594491337400,5.0,13.0,1,2
107220445567729050407,5.0,13.0,1,2
108119732819006514834,4.0,13.0,1,2
101121648264277245863,3.0,11.0,1,1
107371223893475705547,2.0,11.0,1,3
109572535885524932110,1.0,13.0,1,1
110484847509972268259,4.0,12.0,1,2
113356362751593345818,3.0,12.0,1,3
109651676760171658090,2.0,13.0,1,3
103388267294943648276,4.0,12.0,1,2
117754081534474831957,3.0,13.0,1,2
118204165357385522100,5.0,13.0,1,3
114656458935556845019,4.0,12.0,1,2
108335078416544226170,5.0,13.0,1,2
113766291545415797068,4.0,12.0,2,1
104434259536601965087,4.0,13.0,1,3
103356561567716588611,5.0,13.0,1,2
113278984031174500970,3.0,12.0,1,3
100882333955000429764,4.0,13.0,1,2
103789211954987457284,4.0,11.5,2,3
118270583454117937895,3.0,13.0,1,2
104301280797448695851,3.0,13.0,1,2
111580764772641368948,5.0,12.0,1,3
113341684588591362334,5.0,11.0,1,2
105166083164469336244,4.0,11.0,2,2
112760669305001678618,4.5,11.0,2,2
117890677398281957742,5.0,13.0,1,2
111349719186095011407,3.0,13.0,1,1
103771939352021324827,5.0,12.0,1,2
111004354428230134005,4.2,11.4,5,2
113007105751034473517,2.0,12.0,1,2
104814181511871821708,1.0,13.0,1,2
103294264439279726588,3.5,13.5,2,2
108578813964342437271,3.0,13.0,1,3
111923578845782192237,3.0,13.0,1,2
117490108386538332539,5.0,14.0,1,2
105776629405280809019,3.0,12.0,1,3
117163384834386141379,3.5,11.75,4,2
109760394704489103314,2.0,12.0,2,2
103720999934236467578,3.0,11.0,1,2
114097513519294943996,3.5,11.5,2,2
109453050836151333067,4.0,13.0,1,2
111418686055297106036,5.0,13.0,1,2
108781078017362438364,5.0,13.0,1,1
109145536838481377913,4.0,11.0,1,3
111024988043673997375,5.0,12.0,1,3
105038079969266915661,5.0,13.0,3,3
104541317864114805153,4.0,13.0,1,2
104999262830030015518,5.0,11.0,1,3
114997803138291353370,2.0,13.0,1,2
105494590881163932367,4.0,14.0,1,2
112221569776465319860,5.0,12.0,1,2
109813976552399821095,4.0,12.0,1,2
103690503074401338295,4.0,14.0,1,2
101226833525906245832,2.0,12.0,1,2
111279042590306444454,4.0,13.0,1,2
105409726720106583113,3.0,13.0,1,3
107532500647435387035,5.0,13.0,2,2
107712532148225729261,4.0,12.571428571428571,7,2
112522154050267748408,4.0,13.0,1,2
111818442960849467741,5.0,13.0,1,2
101742414393669845351,5.0,13.0,1,2
113356222661529843530,4.5,12.5,2,3
108396032112192674863,5.0,13.0,1,2
114877062167828997055,2.5,13.0,2,2
117777689587476288317,4.0,13.0,1,3
103140769841045334219,2.0,12.0,1,2
103792686182056525745,5.0,13.0,1,3
114528182535204242453,5.0,12.0,2,2
115525193318576364383,5.0,11.0,1,3
117013929630234092576,5.0,11.0,1,3
116702987430824278955,4.0,13.0,2,2
108242621937404102929,2.0,13.0,1,2
101642470478602828925,4.0,11.0,1,3
104683991212641902112,5.0,12.0,1,2
100123991443534936861,5.0,13.0,1,2
106503695021925298148,4.5,11.5,2,3
113416092595549736084,5.0,13.0,1,2
101230339627843802662,3.0,12.0,1,3
106364682705724866804,2.0,12.0,1,2
108253105185097984355,3.0,12.0,1,2
110996524938888963213,2.0,12.0,1,3
100230352940323454098,5.0,12.333333333333334,3,2
110046152842187598079,1.0,12.0,1,3
100061726357547083798,4.0,11.0,1,3
104035842941976033416,5.0,11.0,1,3
108804123927079918339,4.0,11.0,1,3
117297862084008519198,4.5,13.0,2,3
102081812190524673436,4.0,12.0,1,2
112051873825789009561,4.5,13.0,2,2
113814232323585717835,4.0,13.0,1,2
104672294177487574428,2.0,14.0,1,2
110875949607794011982,5.0,11.0,1,2
117365151486044155246,4.0,13.0,1,2
103703677979158592617,4.0,11.0,2,2
101838215540898336936,4.5,13.0,2,1
112969166467668934707,2.0,14.0,1,2
102006278716841614359,4.5,13.5,2,3
117966468584944882544,1.0,11.0,1,3
106685738034222754505,2.0,11.0,1,2
109936288708185988446,3.0,12.0,1,2
114490004087066202522,5.0,11.0,2,2
114544802656211432622,2.0,11.0,1,2
112482718606704634397,4.0,12.0,1,2
111173746146631375582,5.0,13.0,1,2
113410823119894273565,3.0,12.0,2,3
111567035885671311923,3.0,13.0,1,3
107898913912400520648,3.0,13.5,2,2
103891302203674889007,3.0,13.0,1,2
112943839095472286524,3.0,13.0,1,2
107905304074448975349,5.0,13.0,1,2
102071824853495203852,5.0,11.0,1,3
112515744248807338578,3.0,12.0,1,2
102664091932242163034,4.0,11.0,1,2
112016482247806571419,5.0,12.0,1,2
112895401780676320925,5.0,11.0,1,2
105123147105928005459,5.0,13.0,2,2
111904651939421676852,5.0,13.0,1,2
109811016067562834919,1.0,13.0,1,2
106167393560887248170,3.0,12.5,2,2
100633366656646748996,3.0,13.0,1,2
107026774924521447944,4.0,11.0,1,3
110174787053349302444,4.0,14.0,1,3
104517196038355622844,4.0,11.5,2,2
114797006075184691520,4.0,12.0,1,2
107211174231697258456,5.0,12.0,1,2
101185817093977910688,4.666666666666667,12.333333333333334,3,2
101817394460705350115,4.0,12.5,2,2
108881234454999799354,4.0,14.0,1,3
103295032655257131726,3.0,13.0,1,2
108688011390679542805,3.0,12.0,1,2
113058464102601526124,4.0,12.0,1,2
114141027047734488485,3.0,13.0,1,2
102059542343207759749,5.0,11.0,1,2
107883913689282770344,2.0,13.0,1,3
107259066859015453970,5.0,11.0,1,3
109891415068645711291,5.0,12.0,1,3
101682684167073458804,5.0,13.0,1,2
105286519222358624700,5.0,13.0,1,2
111827421401262657497,5.0,14.0,1,1
107865970490759853091,3.0,13.0,1,3
112184370441331091821,3.0,13.0,1,2
100049916095060220864,3.6666666666666665,11.333333333333334,3,2
101979439528858007654,5.0,14.0,1,2
103733622233718534745,5.0,11.0,1,2
104087903362000704165,5.0,11.0,1,2
108002674202997012366,1.0,14.0,1,2
100509008383401674214,3.0,13.0,1,2
105996450933579075590,5.0,11.0,1,3
103694679338857546612,5.0,13.0,1,2
118350766103210942138,1.0,14.0,1,2
108250412850106039182,5.0,12.0,1,2
101648386859676575217,3.0,13.0,1,2
102181693942583895517,5.0,13.0,1,2
110497894548459455040,3.0,13.0,1,2
106260202087386075310,4.0,13.0,1,1
112056699258854551530,3.5,13.5,2,1
104153659231188283540,4.0,11.0,1,2
106431273260719620182,2.5,12.0,2,2
107010400851978097652,3.0,11.0,1,3
107627825239592736631,1.0,11.0,1,2
108512363769901362017,4.666666666666667,11.666666666666666,3,3
112855931663043743426,4.0,11.0,1,2
118016038069327275691,3.0,11.0,1,2
104401950727299525580,5.0,13.0,1,3
104353812397855953546,4.0,4.0,1,1
108132830368015612705,3.0,4.0,1,2
115099108901161715019,2.5,8.0,2,1
112518490107986750085,3.0,13.0,1,3
106291969557672749427,2.0,12.0,1,2
103432970427667080608,4.0,13.0,2,2
106967152436190025573,1.0,13.0,1,3
105820571538139998500,3.5,11.0,2,3
108348902344546958731,4.0,11.0,1,2
105233479948269345216,2.0,13.0,1,2
109497135319429421612,1.0,11.0,1,3
115420350110128711779,5.0,13.0,1,2
112902625180235211924,4.0,13.0,1,2
105771232033741203132,4.0,12.0,2,2
116210278472837605397,5.0,13.0,1,2
102272883932120701939,1.0,13.0,1,2
104057925483330888506,5.0,13.0,1,3
112067858661632188995,4.0,12.0,1,2
111535557590928535078,3.0,13.0,1,2
111197827722191164188,2.0,12.0,1,3
112409700812811071016,5.0,12.0,1,2
113302036406576324832,4.0,13.0,1,2
115120332137209256111,3.0,13.0,1,3
100778197412232682470,3.0,12.0,1,2
109817431480823126848,4.0,12.0,1,2
112455203125127838432,5.0,12.0,1,2
100715093375918273808,4.0,13.0,1,3
116715719176858777722,5.0,12.666666666666666,3,2
106922203367827105262,4.0,12.0,1,2
113845101736293558514,5.0,13.0,1,2
102576504517759160677,5.0,13.0,1,3
103484743499132373073,3.0,13.0,1,2
114009948407771362153,3.0,13.0,1,3
112133271141078678831,4.5,11.0,2,2
103322609266115714249,5.0,11.0,1,2
107962314228231055866,4.0,13.0,1,2
100516535045772111439,5.0,13.0,1,2
102294651091647430692,1.0,13.0,1,3
103821371565101527905,5.0,11.0,1,2
104069990407896360784,5.0,13.0,1,2
101159886501787775280,5.0,12.0,1,2
110751839218581430143,3.2,12.8,5,2
111537914186032173590,5.0,13.0,2,3
103304931173779929244,5.0,14.0,1,2
113903420625141960647,3.0,13.0,2,2
115137734893559328977,3.0,13.0,1,2
112886480636789484413,1.0,13.0,1,2
102121778781552273344,4.0,13.0,1,3
107475565142869992359,4.0,12.0,2,3
103955179554134591725,5.0,12.0,1,2
105464128300743989905,3.6666666666666665,11.666666666666666,3,2
112682591221193923891,4.0,13.0,1,3
106391681091979767118,2.0,13.0,1,3
104996166376802801009,5.0,13.0,1,3
104631598294895791878,4.0,12.0,1,3
109874714303120627396,4.5,13.0,2,2
103238108561057617095,4.0,8.0,2,1
116772092957510011246,2.0,14.0,1,3
110571342710762701831,4.0,12.666666666666666,3,2
117585100432748746660,4.0,11.666666666666666,3,2
103535013598900589764,5.0,13.0,1,2
110291042163400782870,1.0,13.0,1,3
109672651660845735868,5.0,13.0,1,2
106738102276232667041,4.0,12.0,1,3
110887537137569940646,5.0,13.0,1,3
112304036978317218857,5.0,11.0,1,2
106604488563107871443,5.0,11.0,1,2
103546782412728399407,3.6666666666666665,12.666666666666666,3,3
107706765479912470893,2.0,14.0,1,2
112775066288317111455,4.5,13.5,2,1
112539673050225728047,4.0,13.0,2,2
107134106654410019748,4.0,13.0,1,3
117214679723887394991,4.0,12.0,1,2
104274986703144532144,4.333333333333333,12.0,3,2
114974320837147524633,3.4,11.6,5,2
103437173632066856783,3.0,13.0,1,2
114255197916678959928,3.0,12.0,2,2
106720835302654046702,3.0,13.5,2,2
109039532227209029800,2.0,14.0,1,2
112836453236308255899,5.0,13.0,1,3
100941035686733113166,5.0,12.0,1,3
106863656454252848243,5.0,12.0,1,3
111562839547942530257,5.0,12.0,1,3
112101439169106466749,5.0,12.0,1,2
114797019327315249096,5.0,12.0,1,3
116671754329880856888,5.0,12.0,1,2
107204489480370892597,4.0,13.0,1,1
117824497004070146436,1.0,11.0,1,2
101534635750295609148,5.0,12.0,2,3
103577104771812346846,4.0,11.0,1,2
107183063475948909611,5.0,11.0,1,2
114274078452197462725,3.0,11.0,1,3
115461739381378257900,5.0,11.0,1,3
100585635760139366690,4.0,12.0,1,2
103265342416521951941,4.0,13.0,1,3
112522674886235440136,4.0,13.0,1,2
116908247935731772159,3.0,13.0,1,3
109096344055797463091,4.0,13.0,1,2
109732820870874724241,4.0,13.0,1,3
116112628016963903336,4.0,13.0,1,3
108882339331267839430,5.0,13.0,1,2
102692471897029098394,4.5,12.0,2,2
113844331659051601496,5.0,13.0,1,2
107143786480340914455,4.0,13.0,1,2
107760142453006587390,4.0,12.0,1,3
113090064506382255963,5.0,13.0,1,2
110170566781906730154,4.0,11.333333333333334,3,2
112408979373583525271,4.0,13.0,1,3
111546767095064120229,2.0,13.0,1,3
104042840782999633009,4.0,13.0,1,3
118441464865307857352,4.0,13.0,1,2
109431307628388045589,2.0,14.0,1,3
116676194357863620864,5.0,12.0,1,2
115673087560556526200,4.0,14.0,1,2
114195679746074618363,4.0,11.0,1,2
103811496266979202845,3.0,13.0,2,2
100648463200895989648,4.0,12.0,2,2
101014418885586772441,4.0,12.0,1,1
102698039936323223358,3.0,12.0,1,1
108091360853728812789,4.5,11.0,2,2
109355548251340606247,4.0,12.0,1,1
110898663404701989729,4.5,11.5,2,1
112797968140155511272,3.0,12.0,1,1
113316612896174420892,2.0,11.0,1,3
116931153416431036265,4.0,12.0,1,1
101874138294091627722,4.0,11.0,1,2
117613000682353055665,5.0,11.0,1,2
114900370725463240085,5.0,14.0,1,2
111284294396881270927,5.0,13.0,1,2
101389932401410268505,5.0,13.0,1,2
116946065799912950963,3.0,13.5,2,3
104290511717704914346,1.0,13.0,1,3
111987709482652974249,5.0,14.0,1,2
112683457892677367913,2.0,13.0,1,2
102631139866838112668,5.0,11.0,1,2
100897343241697100617,5.0,13.0,1,2
108110887640117093488,5.0,11.0,1,2
113928816327050996768,5.0,14.0,1,2
107610231461537914699,3.0,13.0,1,3
116512234138705690853,5.0,12.0,1,2
101163626684261900334,4.166666666666667,13.166666666666666,6,1
110959074706158652486,2.0,13.0,1,3
106019775645691035739,4.0,11.0,1,2
116286614202803493470,4.0,11.0,1,3
