gPlusPlaceId,rate,reviewTime,visitTime,Lat,Long,d1start,d1end,d2start,d2end,d3start,d3end,d4start,d4end,d5start,d5end,d6start,d6end,d7start,d7end,price
105806215393024191834,5.0,14.0,1.0,33.933415,-84.337579,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,12.0,15.0,12.0,15.0,2.0
100071042212921855913,3.0,12.5,2.0,36.144166,-86.742132,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,0.0,0.0,0.0,0.0,3.0
102113337734433329393,5.0,13.0,1.0,36.107512,-86.813827,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
114491526488757183572,5.0,13.0,1.0,36.103609,-86.817872,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,3.0
117982162458905483614,2.0,13.0,1.0,36.176138,-86.790254,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,17.5,22.0,17.0,21.0,1.0
110066695588068866203,5.0,12.0,1.0,35.156446,-120.669348,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,2.0
102356486652778967505,5.0,13.0,1.0,35.863898,-78.570357,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,3.0
100372862976878704549,4.0,10.0,1.0,51.014736,-3.099494,8.0,24.0,8.0,24.0,8.0,25.0,8.0,26.0,8.0,24.0,8.0,24.0,8.0,24.0,3.0
106694777769877465508,3.0,10.0,1.0,51.021259,-3.063496,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,10.0,16.0,2.0
107087257478083830689,4.0,10.0,1.0,45.573211,-93.213322,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,23.0,7.0,23.0,8.0,22.0,3.0
100473184582522499852,4.0,11.0,1.0,47.570165,-122.617289,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,2.0
100932991575885126394,4.0,11.5,2.0,42.312825,-71.11422,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,2.0
102518436662884484244,4.5,11.0,2.0,37.871931,-122.269035,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,2.0
109171493712339258603,5.0,11.0,1.0,38.559942,-121.757104,8.0,21.5,8.0,21.5,8.0,21.5,8.0,21.5,8.0,22.0,8.0,22.0,8.0,22.0,3.0
111904154320524686864,4.0,10.0,1.0,37.880259,-122.268315,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,3.0
114264403608071558774,3.0,10.0,1.0,37.875023,-122.293644,7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0,8.0,16.0,8.0,15.0,3.0
118228198543834323379,4.0,10.0,1.0,37.870292,-122.283933,5.5,21.5,5.5,21.5,5.5,21.5,5.5,21.5,5.5,22.0,5.5,22.0,5.5,21.0,2.0
114512310375655581627,3.0,13.0,2.0,35.883316,-83.790457,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,0.0,0.0,2.0
103597926364843616545,3.0,12.0,1.0,39.041825,-76.991216,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,2.0
106950789849084449342,1.0,10.0,1.0,38.986633,-76.984138,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,10.0,20.0,10.0,18.0,2.0
108381291780422221295,4.0,12.0,1.0,32.780352,-96.800093,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,9.0,23.0,9.0,23.0,2.0
114294578174959443785,4.0,10.0,1.0,33.817792,-118.385626,6.5,20.0,6.5,20.0,6.5,20.0,6.5,20.0,6.5,20.0,7.0,20.0,7.0,20.0,3.0
110222662951864629164,5.0,13.0,1.0,41.834665,-87.6332,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,27.0,11.0,26.0,3.0
116902320687745395719,1.0,14.0,1.0,41.799948,-87.703636,12.0,25.0,12.0,25.0,12.0,25.0,12.0,25.0,12.0,25.0,12.0,25.0,12.0,25.0,3.0
118069601889785924859,4.0,13.0,1.0,48.829132,2.327653,7.5,20.0,7.5,20.0,7.5,20.0,7.5,20.0,7.5,21.0,8.5,21.0,8.5,20.0,2.0
105313152041305687494,1.0,10.0,1.0,40.731115,-73.982444,6.5,22.25,6.5,22.25,6.5,22.25,6.5,22.25,6.5,22.25,6.5,22.25,6.5,22.25,3.0
105794202623216829535,4.6,12.6,10.0,40.763853,-73.973027,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,1.0
102089297696601462575,5.0,14.0,1.0,45.534214,-122.658174,8.0,23.0,8.0,23.0,8.0,23.0,8.0,23.0,8.0,23.0,8.0,23.0,8.0,23.0,3.0
109224095770666054324,5.0,13.0,1.0,34.101383,-118.113445,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,3.0
106613555874154012147,5.0,11.0,1.0,28.184123,-82.351027,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,12.0,22.0,2.0
108777934769013627909,4.0,13.0,1.0,28.068934,-82.443843,10.5,21.5,10.5,21.5,10.5,21.5,10.5,21.5,10.5,22.5,10.5,22.5,10.5,21.5,2.0
113972297995142622771,4.0,11.0,1.0,27.773918,-82.622729,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,2.0
103621926669324276797,4.0,12.0,1.0,42.368209,-83.471021,8.0,14.0,7.0,14.0,7.0,14.0,7.0,14.0,7.0,14.0,8.0,14.0,8.0,14.0,3.0
104925440358055061575,4.0,12.0,1.0,42.467677,-71.024897,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,2.0
112890418888623881031,4.0,12.0,1.0,42.466972,-71.02591,11.5,24.0,11.5,24.0,11.5,24.0,11.5,24.0,11.5,25.0,11.5,25.0,12.0,23.0,3.0
100071547027639462351,5.0,11.0,1.0,38.564826,-90.245967,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,0.0,0.0,2.0
101845379101613574766,3.0,11.0,1.0,33.90789,-84.3796,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,3.0
102446926601888068848,5.0,11.0,1.0,33.849323,-84.366047,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,23.0,16.0,23.0,17.0,22.5,1.0
104059663136514822903,3.0,11.0,1.0,38.635292,-90.238309,10.0,26.0,10.0,26.0,10.0,27.5,10.0,27.5,10.0,27.5,10.0,27.5,10.0,26.0,3.0
105511470288066163292,2.0,11.0,1.0,38.638503,-90.240549,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,11.0,20.0,2.0
106100434261052070846,4.5,11.5,2.0,33.815859,-84.352331,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,17.0,23.0,17.0,22.0,2.0
106463741813917812406,4.0,12.0,1.0,38.59473,-90.236367,0.0,0.0,0.0,0.0,16.0,20.0,16.0,20.0,11.0,20.0,11.0,22.0,11.0,18.0,2.0
107122329174869875657,5.0,12.0,1.0,38.63241,-90.199275,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,9.0,23.0,9.0,23.0,3.0
112590050280509647795,5.0,11.0,1.0,33.818257,-84.350216,7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0,7.0,16.0,7.0,16.0,3.0
115665546191379002466,4.0,14.0,1.0,38.600162,-90.242792,11.0,21.0,0.0,0.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,3.0
116934956459922239253,3.0,11.0,1.0,33.782634,-84.354501,11.5,23.0,12.0,26.0,11.5,24.0,11.5,24.0,11.5,24.0,11.5,24.0,12.0,24.0,2.0
113462156932927298311,5.0,11.5,2.0,41.921098,-88.26485,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,22.0,11.0,22.0,12.0,21.0,2.0
100761179128323416105,5.0,11.0,1.0,41.66201,-86.214936,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,12.0,22.0,2.0
108180389217864825108,5.0,11.0,2.0,42.279695,-83.749711,11.5,24.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,24.0,3.0
118244147147513367892,4.0,11.0,2.0,42.278608,-83.748801,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,22.0,11.5,22.0,11.5,21.0,2.0
118256623547300689757,4.5,11.25,4.0,42.274498,-83.744114,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,12.0,20.0,3.0
116311097673334170488,5.0,14.0,1.0,18.936154,-99.192606,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,23.0,9.0,23.0,9.0,22.0,2.0
113069112090128254206,3.0,11.0,1.0,47.65634,-117.426685,16.5,21.0,16.5,21.0,16.5,21.0,16.5,21.0,16.5,21.0,16.5,21.0,16.5,21.0,2.0
108410896983579689046,3.0,12.0,1.0,41.861201,-87.975686,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,23.0,11.0,23.0,11.0,21.0,2.0
109835070347994241067,4.333333333333333,12.333333333333334,3.0,35.093656,-80.867035,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,2.0
108470185520993464583,3.0,13.0,1.0,51.557556,0.073838,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,23.0,11.5,23.0,11.5,22.5,2.0
104159213610118978064,5.0,11.0,1.0,33.932741,-84.380388,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,12.0,23.5,11.0,22.5,2.0
113399651080122562201,5.0,11.0,1.0,33.834931,-84.382639,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,2.0
115467587474854376739,5.0,11.0,1.0,33.818528,-84.381281,18.0,23.0,18.0,23.0,11.0,14.5,11.0,14.5,11.0,14.5,11.0,15.5,11.0,15.5,2.0
106830474018474128922,1.0,13.0,1.0,37.206477,-93.292248,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,0.0,0.0,2.0
101143478737907789612,3.0,11.0,1.0,44.981018,-93.235565,6.0,13.0,6.0,13.0,6.0,13.0,6.0,13.0,6.0,13.0,6.0,13.0,9.0,13.0,3.0
108013797681504081290,4.0,12.0,2.0,44.939415,-93.247522,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,25.0,11.0,25.0,0.0,0.0,3.0
113879929197284077430,3.5,10.5,2.0,44.971553,-93.285357,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,10.0,14.0,2.0
114570573662874894134,4.0,11.0,1.0,44.939376,-93.239143,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,26.0,11.0,26.0,11.0,25.0,3.0
114903402980690201788,4.5,12.5,2.0,42.641663,-83.132031,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.5,11.0,22.5,3.0
112402108033670686888,5.0,12.0,1.0,44.93962,-93.130343,11.5,14.0,0.0,0.0,11.5,14.0,11.5,14.0,11.5,14.0,11.5,14.0,10.5,14.0,2.0
114657158561471524952,5.0,12.0,1.0,29.936946,-90.07689,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,2.0
110913996686789683258,4.5,12.5,2.0,57.050521,9.921379,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,2.0
111910569133237363941,1.0,13.0,1.0,42.045359,-71.86305,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
118043933185663085489,3.333333333333333,13.0,3.0,27.981726,-82.309644,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,12.0,22.0,2.0
102213058840067781535,3.0,12.0,1.0,40.745778,-73.988285,12.0,26.0,12.0,26.0,12.0,26.0,12.0,26.0,12.0,26.0,12.0,26.0,12.0,26.0,1.0
104467484349200195439,1.5,10.5,2.0,40.744301,-73.983414,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,16.0,28.0,3.0
111133174461240351402,2.0,12.0,1.0,40.742379,-73.985003,17.5,22.0,17.5,23.0,17.5,23.0,15.5,24.0,15.5,24.0,15.5,24.0,0.0,0.0,1.0
113361099145123356188,3.0,12.0,1.0,40.749607,-73.983029,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,28.0,11.5,28.0,11.5,24.0,2.0
114269733841079791728,4.0,12.0,1.0,40.725747,-73.991797,17.0,28.0,17.0,28.0,17.0,28.0,17.0,28.0,17.0,28.0,17.0,28.0,17.0,28.0,2.0
114736821188068352518,3.0,12.0,1.0,40.777049,-73.952635,14.0,28.0,14.0,28.0,14.0,28.0,14.0,28.0,14.0,28.0,12.0,28.0,12.0,28.0,3.0
117169193565607543305,2.0,12.0,1.0,40.759954,-73.983735,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,2.0
114957318392656017857,5.0,13.0,1.0,37.371743,-77.500142,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,22.0,11.0,21.0,2.0
104153857031521282529,4.0,10.0,1.0,40.717956,-73.998169,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,25.0,12.0,25.0,12.0,24.0,1.0
105471357263605741871,3.333333333333333,10.666666666666666,3.0,39.948885,-75.147015,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,17.0,24.0,16.0,22.0,1.0
114265324243215299503,4.0,10.0,1.0,39.939874,-75.154526,17.0,22.5,11.5,14.0,11.5,14.0,11.5,14.0,11.5,14.0,17.0,22.5,16.0,21.0,1.0
110056294288464883475,5.0,11.0,1.0,41.265206,-95.989741,6.75,20.0,6.75,20.0,6.75,20.0,6.75,20.0,6.75,20.0,8.0,19.0,8.0,19.0,3.0
114635987649013923523,2.0,13.0,1.0,51.503975,7.567518,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,3.0
101181476714236633669,5.0,13.0,1.0,40.860599,-81.483781,5.5,23.0,5.5,23.0,5.5,23.0,5.5,23.0,5.5,23.0,5.5,23.0,5.5,23.0,2.0
106558611403361134160,4.333333333333333,11.666666666666666,6.0,34.045686,-118.236081,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,2.0
111987373571966427205,4.0,11.0,1.0,34.075898,-118.349267,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,11.5,23.0,11.5,22.0,2.0
115427001251128943460,4.0,14.0,1.0,34.029078,-118.486247,6.5,26.5,6.5,26.5,6.5,26.5,6.5,26.5,6.5,26.5,7.5,15.0,7.5,15.0,2.0
112469533611069366724,5.0,12.0,1.0,55.398024,10.389041,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,3.0
104577782249872650661,5.0,12.0,1.0,35.146912,-106.556037,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,3.0
108974565756770476152,4.0,12.0,1.0,35.17563,-106.545724,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,12.0,18.0,3.0
113391931042335096044,5.0,11.0,1.0,37.943454,-122.057085,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,18.0,2.0
103615370947855833951,5.0,13.0,1.0,42.565753,-87.835004,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.5,11.0,27.5,11.0,27.0,3.0
100336981842662194222,1.0,12.0,1.0,40.312451,-80.065811,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,2.0
113601015836198195730,4.5,12.0,2.0,42.348353,-71.086676,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,2.0
108948585286810877333,4.0,12.0,1.0,25.956376,-80.205199,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,11.0,23.0,3.0
118323209128719290801,4.5,12.5,2.0,39.747704,-104.999062,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,23.0,10.0,14.0,10.0,14.0,2.0
115136852204164071270,5.0,13.0,1.0,39.112103,-84.510633,17.5,22.0,17.5,22.0,17.5,22.0,17.5,22.0,17.5,23.0,17.5,23.0,0.0,0.0,1.0
100976218504975629730,3.0,14.0,1.0,34.105917,-117.601986,9.5,22.0,9.5,22.0,9.5,22.0,9.5,22.0,9.5,22.0,9.5,22.0,9.5,22.0,3.0
108461648606418567131,5.0,12.0,1.0,38.844316,-77.641776,6.0,21.0,6.0,21.0,6.0,21.0,6.0,21.0,6.0,21.0,7.0,22.0,7.0,19.0,3.0
102870261996106635896,4.0,11.0,1.0,35.340194,-119.101722,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,25.0,11.0,24.0,2.0
103255480960778716249,5.0,13.0,1.0,35.398759,-119.119659,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
104059078844369000834,5.0,12.0,2.0,35.387219,-119.024094,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,23.0,10.0,23.0,10.0,23.0,2.0
105191777741628172049,4.0,12.0,2.0,35.339236,-119.061479,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
117271079545560963151,3.5,12.0,2.0,32.928334,-97.087319,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,26.0,11.0,26.0,11.0,24.0,2.0
104830480401809461742,5.0,12.5,2.0,40.751189,-73.974695,11.5,22.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,17.0,23.0,17.0,22.0,1.0
106266148898328295672,4.0,11.0,1.0,40.731729,-73.98805,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,25.0,11.5,25.0,11.5,23.5,3.0
109092025739566856954,5.0,12.0,1.0,40.726883,-73.976982,12.0,25.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,25.0,12.0,24.0,11.0,23.0,2.0
108679572102973387772,4.0,13.0,1.0,32.353035,-90.153641,7.0,20.0,7.0,20.0,7.0,20.0,7.0,20.0,7.0,20.5,7.0,20.5,7.0,15.0,2.0
102121728912951423132,4.0,12.0,1.0,44.506283,-73.246744,5.0,23.0,5.0,23.0,5.0,23.0,5.0,23.0,5.0,23.0,5.0,23.0,7.0,23.0,2.0
103543135489371978129,5.0,13.0,1.0,52.48218,-1.903174,12.0,14.5,12.0,14.5,12.0,14.5,12.0,14.5,12.0,14.5,18.0,23.0,0.0,0.0,2.0
103892536462146764911,4.0,8.0,1.0,40.777901,-73.954188,12.0,23.0,12.0,23.0,12.0,23.0,12.0,23.0,12.0,24.0,11.5,24.0,11.5,23.0,2.0
108976464570738756817,5.0,11.0,1.0,30.179266,-85.797779,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,2.0
116803415734160365114,4.0,12.0,3.0,30.175164,-85.805481,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,2.0
115892559187169237186,5.0,13.0,1.0,28.070572,-82.77604,0.0,0.0,16.0,21.0,16.0,21.0,12.0,21.0,12.0,22.0,12.0,22.0,16.0,21.0,2.0
102720488092653820143,1.0,13.0,1.0,53.399832,-2.150946,7.0,19.0,7.0,19.0,7.0,19.0,7.0,19.0,7.0,19.0,8.0,17.0,8.0,16.0,2.0
116917344758360545421,3.0,12.0,1.0,43.070066,-77.64638,10.5,22.5,10.5,22.5,10.5,22.5,10.5,22.5,10.5,23.5,10.5,23.5,12.0,22.0,3.0
105804219081327351706,2.0,13.0,1.0,25.919576,-97.469589,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,25.0,11.0,24.0,3.0
108691124225077092879,3.0,13.0,1.0,39.823956,-75.497001,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,16.5,23.0,12.0,21.0,1.0
111463002649525408926,5.0,13.0,1.0,32.771236,-117.069777,10.0,25.0,10.0,25.0,10.0,25.0,10.0,28.0,10.0,28.0,10.0,28.0,10.0,25.0,3.0
100479857000333702525,3.0,12.0,1.0,41.280191,-96.02434,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.0,2.0
117264078813277935616,4.333333333333333,11.666666666666666,3.0,45.475925,-122.705107,11.5,21.5,11.5,21.5,11.5,21.5,11.5,21.5,11.5,22.0,9.0,22.0,9.0,21.5,2.0
109647111119506000503,4.0,13.0,1.0,47.598486,-122.324812,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,23.0,10.0,23.0,10.0,22.0,2.0
102404825314235945357,3.6666666666666665,12.333333333333334,3.0,33.784758,-84.412031,7.0,21.0,7.0,21.0,7.0,22.0,7.0,22.0,7.0,22.0,8.0,22.0,8.0,21.0,2.0
102600765331372298295,3.0,13.0,1.0,33.781774,-84.408238,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,3.0
118389191061042256178,2.0,11.0,1.0,41.083227,-73.820038,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,8.0,18.0,3.0
104354099865755117716,5.0,13.0,1.0,32.448664,-93.869662,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,2.0
106426880048695135971,5.0,14.0,1.0,34.040096,-118.666745,7.5,21.0,7.5,21.0,7.5,21.0,7.5,21.0,7.5,21.0,7.5,21.0,7.5,21.0,2.0
109885232245963730959,4.0,13.0,1.0,35.176998,-84.866536,0.0,0.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.5,21.0,2.0
108595050180096119107,5.0,12.0,1.0,39.91133,-86.264245,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
108495603009249960809,3.5,13.5,2.0,41.926398,-71.875887,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.5,10.5,22.5,10.5,22.0,3.0
117975545450877354365,4.0,13.0,1.0,40.226904,-74.936797,0.0,0.0,11.0,21.25,11.0,21.25,11.0,21.25,11.0,22.25,11.0,22.25,15.0,21.25,2.0
115926365510611140658,1.0,14.0,1.0,30.37647,-86.2887,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,3.0
104155609534600612846,4.0,13.0,1.0,34.182992,-84.133083,6.0,21.0,6.0,21.0,6.0,21.0,6.0,21.0,6.0,21.0,6.0,21.0,8.0,19.0,3.0
102583390371866379642,5.0,12.0,2.0,29.801242,-82.513004,5.5,24.0,5.5,24.0,5.5,24.0,5.5,24.0,5.5,24.0,5.5,24.0,5.5,24.0,3.0
104843963045677131614,4.0,11.0,1.0,31.038889,-104.844337,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,2.0
105146574908793176977,5.0,13.0,1.0,26.143994,-97.660029,0.0,0.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,2.0
106343932401606397124,5.0,12.0,1.0,26.171282,-97.674562,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,20.0,3.0
106897399423177908484,5.0,11.0,1.0,25.958802,-97.507132,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.5,7.0,22.5,7.0,22.0,2.0
113763820883619455345,5.0,14.0,1.0,42.120897,-80.082266,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,12.0,24.0,12.0,24.0,0.0,0.0,2.0
103941478754335575825,3.333333333333333,10.333333333333334,3.0,42.734814,-84.479485,10.0,22.0,12.0,27.0,10.0,27.0,10.0,27.0,10.0,27.0,10.0,24.0,10.0,22.0,3.0
115268765054652580789,5.0,13.0,1.0,35.986161,-119.959236,10.5,25.0,10.5,25.0,10.5,25.0,10.5,25.0,10.5,25.5,10.5,25.5,10.5,25.0,3.0
101356028459206921928,5.0,13.5,2.0,55.958228,-3.208947,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,23.0,11.5,23.0,11.5,22.5,2.0
110499479440156702777,4.0,13.5,2.0,55.952746,-3.202892,7.5,24.0,7.5,24.0,7.5,24.0,7.5,24.0,7.5,24.0,7.5,24.0,10.0,24.0,1.0
103472053371867351716,4.0,12.0,1.0,30.367927,-97.728009,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,8.0,21.0,2.0
107002262324836797282,3.0,11.0,1.0,40.80473,-74.366393,11.0,21.0,11.0,21.5,11.0,21.5,11.0,21.5,11.0,22.0,12.0,22.0,12.0,21.0,2.0
100293512277344180062,3.0,14.0,1.0,34.150305,-117.471667,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,20.0,2.0
101407276963752493391,2.5,12.0,2.0,25.956609,-80.143214,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,2.0
102485594253457240037,4.0,13.0,1.0,28.507992,-81.440877,7.0,18.0,7.0,18.0,7.0,18.0,7.0,18.0,7.0,18.0,8.0,14.0,0.0,0.0,2.0
108044102315947481575,1.0,14.0,1.0,27.513099,-81.496687,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
113326135423283720083,5.0,11.0,1.0,30.331242,-81.757641,8.0,18.5,8.0,18.5,8.0,18.5,8.0,18.5,8.0,18.5,0.0,0.0,0.0,0.0,3.0
103057555671003925585,2.0,13.0,1.0,27.522367,-82.559476,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
117322313479595681701,4.5,12.5,2.0,-33.889445,151.214976,7.0,18.0,7.0,18.0,7.0,18.0,7.0,18.0,7.0,18.0,8.0,17.0,8.0,17.0,3.0
